id,category,value,active
101609,Sales,908.9750554627883,True
101610,Tech,590.1647364347315,False
101611,Sales,846.0939411921228,True
101612,Sales,886.2002590331085,True
101613,HR,521.7761095402093,True
101614,HR,443.26692841533253,False
101615,HR,204.53581013676518,False
101616,Operations,695.2790588420569,True
101617,Operations,413.2827627727462,True
101618,Finance,585.101681729939,False
101619,HR,608.4898992391562,False
101620,Tech,886.1413575744425,False
101621,Tech,493.8375428309446,True
101622,HR,577.0624560935171,False
101623,Operations,637.643056255705,False
101624,Sales,444.8512348052323,True
101625,Operations,178.5277121462604,True
101626,Finance,477.92071819687817,True
101627,HR,103.87327641198485,True
101628,Operations,234.59030371770592,False
101629,Sales,758.9655557101984,False
101630,Finance,642.6753816923812,False
101631,Operations,802.1719676210408,True
101632,HR,657.0566966351033,True
101633,Sales,498.9927854931149,False
101634,Operations,350.650472937297,True
101635,HR,541.8169065658011,True
101636,HR,755.582633793729,False
101637,Operations,62.835360920088455,False
101638,Operations,237.46342452515532,True
101639,Operations,130.1787540131808,False
101640,Sales,486.2136907139829,False
101641,Operations,504.97084380665365,False
101642,Tech,651.0696971776232,False
101643,Operations,505.28693293756004,True
101644,Finance,906.3365024778548,True
101645,Tech,679.3119030722831,True
101646,Finance,982.2963654196113,True
101647,Finance,528.2668775212994,False
101648,HR,272.9815522313644,True
101649,Sales,692.2078923429913,False
101650,Tech,123.30711026827788,False
101651,Tech,967.4058969284914,True
101652,HR,715.8295238124664,True
101653,Finance,274.4433948364141,False
101654,Sales,889.6527573322389,False
101655,Sales,53.53132222546813,False
101656,HR,228.0359812980474,True
101657,Operations,829.0092948481694,False
101658,Sales,277.72956536041556,True
101659,Operations,335.1177813054238,True
101660,HR,966.7571890449354,False
101661,Finance,277.97683381696163,False
101662,Operations,939.7644735951757,False
101663,Tech,494.6053711257182,True
101664,Operations,618.4313937550374,False
101665,Finance,115.68472776295968,False
101666,Operations,425.78883386343426,False
101667,HR,762.0990701276406,False
101668,Operations,166.46008679606217,True
101669,Tech,403.92453054035593,False
101670,Operations,842.9167147722993,False
101671,HR,974.6825979192855,True
101672,Operations,900.9436649311646,True
101673,Sales,692.9330304825365,False
101674,Finance,578.0203896507247,False
101675,Tech,946.7657194529842,True
101676,Finance,559.2121499737336,True
101677,Tech,587.6780339391398,False
101678,Finance,914.1325499492184,True
101679,Tech,664.668140270802,True
101680,Operations,264.7262480599477,True
101681,Finance,53.70945042593805,False
101682,Tech,492.7236267986651,False
101683,Operations,700.4027513011175,True
101684,Tech,403.576209833065,False
101685,Tech,846.222674679877,True
101686,HR,797.6406836951484,False
101687,HR,429.7907700083004,False
101688,Finance,702.7476063743694,False
101689,Operations,862.5281947862155,True
101690,Sales,876.2454227899128,True
101691,Tech,957.1549361550692,False
101692,Finance,769.7648699829887,True
101693,HR,467.23770627755755,False
101694,Operations,866.6454523717142,False
101695,HR,358.4978826064701,True
101696,Tech,134.0680438859702,True
101697,HR,225.3094567661588,False
101698,HR,819.6810698595414,True
101699,Operations,905.5879410528248,False
101700,Finance,795.7941339964318,False
101701,Tech,287.16119140268574,True
101702,Tech,589.7214177955665,False
101703,Operations,335.6349893502488,False
101704,Finance,895.12774118199,False
101705,Operations,259.91496311459287,False
101706,Operations,754.5049868540666,True
101707,HR,461.07219140896837,False
101708,Finance,228.19090176691262,False
101709,Tech,505.6212588372666,True
101710,Sales,617.4341006633641,True
101711,Tech,498.04788143446336,True
101712,Operations,160.24306881111738,False
101713,Sales,78.15151063340906,False
101714,Operations,440.5933502480487,True
101715,Sales,466.6339738925915,True
101716,HR,629.4770570569651,False
101717,Operations,427.587742071558,False
101718,Sales,89.62883298512173,False
101719,Tech,992.4387536680553,True
101720,HR,357.4920092482949,True
101721,Operations,241.37679702359628,True
101722,Finance,285.80809734469904,False
101723,HR,837.8571186247692,True
101724,Sales,851.3773980624981,False
101725,Finance,899.4641219962558,True
101726,Finance,475.29667837753425,False
101727,Finance,415.7958626423333,True
101728,Sales,857.1944283083509,True
101729,HR,961.8242035469233,True
101730,Finance,255.69404182309958,False
101731,Finance,484.02083505322304,True
101732,Sales,774.5088523408685,True
101733,Operations,940.3202118588234,True
101734,Operations,481.5134259232252,True
101735,HR,365.50267104269483,False
101736,Finance,94.3456264479509,False
101737,Tech,679.5833246932231,False
101738,Operations,589.7129813523334,False
101739,Finance,568.8523332076127,False
101740,HR,477.22880059988773,False
101741,Tech,469.3935979012226,False
101742,Operations,300.03317138387524,False
101743,Operations,278.41652300026055,False
101744,Finance,579.1063966250055,True
101745,Finance,881.8423620655714,True
101746,Tech,767.277338818934,True
101747,Sales,940.6578732579655,True
101748,HR,818.8577239077805,True
101749,Finance,303.76052133098,True
101750,Finance,554.8554766999454,False
101751,Operations,957.9883240200012,True
101752,Tech,812.2183757920701,False
101753,Sales,498.72933780572123,True
101754,Sales,443.17292725168124,False
101755,HR,124.25967152132073,True
101756,HR,252.7440761879058,False
101757,Finance,506.43447643896894,True
101758,Tech,170.59100555112877,False
101759,Operations,112.15778969411889,True
101760,HR,334.0258788219322,True
101761,Sales,355.55394818268826,True
101762,Finance,495.6746410342232,True
101763,Finance,228.66463195797934,True
101764,Operations,613.405863683469,True
101765,Tech,291.41216422026474,False
101766,Sales,987.3224923001139,True
101767,Finance,133.55743830762844,False
101768,Finance,476.78183705606375,False
101769,HR,277.3651680919837,True
101770,Sales,788.466823548223,True
101771,Operations,210.20089185379925,False
101772,Finance,335.89360997424023,True
101773,Sales,106.7937114065287,True
101774,Tech,107.84399890742262,True
101775,Sales,197.10790329866276,False
101776,Tech,280.7764953443267,False
101777,Tech,85.45464827387305,True
101778,Operations,509.8303106920713,True
101779,Finance,484.75315169655187,False
101780,Tech,454.0132217811526,False
101781,Operations,751.2622487125632,True
101782,Sales,284.4638039124111,True
101783,Finance,466.3285040999654,True
101784,Finance,797.2824038520362,True
101785,Operations,515.8599305769576,False
101786,Operations,999.6035243879214,False
101787,HR,310.4551017193681,True
101788,Sales,367.90011768534896,False
101789,HR,818.1450717212911,True
101790,HR,247.31415398604963,True
101791,Finance,108.66740738270879,True
101792,HR,66.00365669063132,False
101793,Sales,913.6864189710889,False
101794,Operations,918.399093790829,False
101795,Finance,826.2818373989178,False
101796,Finance,295.08807863161064,False
101797,HR,236.03597328107767,True
101798,Sales,899.9463269006407,True
101799,Operations,678.9795763970859,True
101800,Sales,908.9821123585848,False
101801,Tech,425.06022125209057,False
101802,Sales,597.9890964867847,True
101803,Tech,110.52893966012896,False
101804,Finance,286.015067987071,True
101805,Sales,499.753080795763,False
101806,Sales,390.2372769745606,True
101807,Sales,945.5038035718188,False
101808,HR,614.8305285167764,True
101809,Finance,795.5125318921312,False
101810,Sales,723.8209744586121,True
101811,Operations,133.61691813155815,True
101812,Finance,579.6179022443991,True
101813,Sales,233.00189309075307,False
101814,Operations,192.12667732132223,True
101815,HR,864.2864094589495,True
101816,Operations,224.0691314170095,False
101817,Finance,114.0569221276769,False
101818,Finance,66.51255342228899,True
101819,Tech,374.38723984497017,False
101820,Tech,970.1946186186419,True
101821,Tech,967.6899464700248,True
101822,HR,612.7974054704176,False
101823,Finance,235.64200395667325,True
101824,HR,483.56721123201953,False
101825,Finance,653.562906412743,True
101826,Tech,673.6340785075892,True
101827,Tech,699.9303804389754,True
101828,Operations,890.6916139768192,True
101829,Tech,55.51465619945252,False
101830,Tech,725.8825388746143,True
101831,Sales,857.0132397944038,True
101832,Finance,846.3405220644281,True
101833,Tech,907.445753424745,True
101834,Sales,52.61833251987355,True
101835,Sales,392.5183470499376,True
101836,Sales,209.92664512327687,False
101837,Tech,575.6741570769944,False
101838,HR,510.62967249803364,False
101839,HR,257.29168118588655,True
101840,Finance,690.9865912514748,True
101841,HR,477.63761204187466,True
101842,Tech,924.8955818701237,False
101843,Finance,162.55475766061386,False
101844,Finance,839.2819325696864,False
101845,Finance,120.68666011658081,True
101846,Operations,823.4256144882546,True
101847,Tech,255.30185025124206,False
101848,Tech,341.195714680595,True
101849,HR,235.9202751451349,True
101850,HR,442.114180170726,False
101851,Tech,343.264833088073,False
101852,Operations,489.1516578716239,False
101853,Sales,488.8029637001716,False
101854,Operations,442.69449204464763,False
101855,Operations,630.4800831417492,True
101856,HR,656.4456931379128,False
101857,Operations,423.96577323060075,True
101858,HR,643.3032436523062,True
101859,HR,749.3013666185228,False
101860,Finance,104.08235802441888,True
101861,Operations,898.2576781535565,True
101862,Operations,889.8965060386292,False
101863,Operations,173.23696556890255,False
101864,Tech,879.6071402514069,False
101865,Sales,136.0990633202222,True
101866,Sales,82.42248265532508,True
101867,Tech,762.7078450699917,True
101868,Operations,339.253332906092,False
101869,HR,156.75064143673524,True
101870,Tech,202.0976540102708,True
101871,HR,647.6514938771463,True
101872,Tech,863.1565621603332,True
101873,Operations,605.5939951433575,False
101874,Operations,409.5456884870705,False
101875,Tech,489.22526075442096,False
101876,Operations,788.7973140216835,True
101877,Finance,60.319510442533954,True
101878,Tech,815.8752215948775,True
101879,Operations,301.25219556373236,True
101880,HR,960.7485091720088,True
101881,Sales,359.9672357775057,False
101882,Sales,222.90901095127776,False
101883,Operations,973.3689793685958,False
101884,HR,194.94750282341732,True
101885,HR,955.1327863634302,False
101886,Sales,75.89946930292291,False
101887,Finance,704.0818168295004,True
101888,Finance,733.6974349949029,True
101889,Tech,358.3359875418811,False
101890,Tech,121.05714796500685,False
101891,HR,190.9608071231459,True
101892,Sales,915.6739936493785,True
101893,Operations,108.08376431796604,False
101894,Tech,936.8456693466751,True
101895,Finance,555.5585606074749,True
101896,HR,929.889665967935,False
101897,Tech,200.44550383953373,True
101898,HR,510.8062994606508,True
101899,Operations,592.5564921723372,False
101900,Tech,409.38316592907034,False
101901,Sales,891.5285521508957,True
101902,Operations,274.0048159995324,True
101903,Finance,911.171907046782,False
101904,HR,401.9339701008815,False
101905,Operations,943.7905204091202,False
101906,Operations,210.20604717432502,False
101907,Operations,244.60232165094146,False
101908,HR,346.3075665777518,False
101909,Sales,838.3930477560206,True
101910,HR,305.5774178242003,True
101911,HR,369.8928257197035,True
101912,Finance,96.29560180488627,False
101913,HR,231.04740505377924,True
101914,HR,837.3743940564418,True
101915,Sales,644.7717516818467,True
101916,HR,333.6601928398413,False
101917,HR,499.98941093241376,True
101918,HR,590.8732523979627,True
101919,HR,174.6670467734325,False
101920,Finance,264.16057804568084,True
101921,Finance,592.049253289808,False
101922,HR,652.4606185994874,False
101923,HR,497.8459761206021,False
101924,Finance,971.7649517060029,True
101925,Finance,470.19021982282214,False
101926,HR,841.7089591569485,False
101927,HR,612.0020248710822,True
101928,Sales,996.2943903585361,True
101929,Finance,305.5991295841632,False
101930,Finance,608.983142461906,True
101931,Finance,744.8186676320177,True
101932,Tech,628.0762025070615,False
101933,Operations,108.38839797592205,False
101934,Finance,897.153505177738,True
101935,Tech,383.0689462869282,False
101936,Operations,585.9694913097294,False
101937,Operations,139.07239630560412,False
101938,Finance,67.96641661204976,True
101939,Operations,788.8470166433143,False
101940,Tech,364.60394205342493,True
101941,Finance,353.80558428753153,True
101942,HR,295.95704764724786,False
101943,HR,543.9407722349608,False
101944,HR,437.6050642277683,False
101945,Tech,330.2505458764718,False
101946,Tech,573.8350308768983,True
101947,Operations,780.5969341472612,False
101948,Tech,845.2802115511162,True
101949,Finance,916.2392526153208,False
101950,Sales,879.5031794986352,True
101951,HR,488.0275473782381,True
101952,Operations,594.9383309748839,False
101953,Operations,417.4319573225583,True
101954,HR,944.5845790067063,True
101955,HR,756.6639224242773,False
101956,Finance,493.78523033602914,True
101957,Operations,540.0974188489208,True
101958,HR,580.7113606961001,False
101959,Tech,473.14417213685755,False
101960,Operations,716.3430244893435,False
101961,Tech,105.15612426664657,False
101962,HR,648.2618399193701,True
101963,Finance,352.1448504843587,False
101964,Operations,325.2139316151863,True
101965,Operations,650.862450289507,True
101966,HR,944.4338509606796,False
101967,Tech,513.8533375374013,True
101968,Sales,862.4870478034682,False
101969,HR,979.623139624285,True
101970,Tech,470.9155566631419,True
101971,Tech,371.6585015048149,True
101972,Sales,930.1470810471109,False
101973,Operations,826.1077635640565,False
101974,Finance,375.87715519299877,False
101975,Sales,800.4368206211893,False
101976,HR,61.730871934786606,False
101977,Tech,103.19141443332981,False
101978,Sales,138.47251304136475,True
